Longitude,Latitude
14.9997,-17.5006
15.2935,-17.6751
15.149,-17.966
16.65,	-17.432
24.516	,-17.716
15.3332	,-17.8999
15.7667,	-17.7833
15.3333,	-17.4333
24.633,	-17.699
15.4813,	-17.7161
15.9592,	-17.6714
15.695	,-17.782
24.5853	,-17.5994
15.8971	,-17.4674
14.833	,-18.451
14.3575,	-17.4394
15.6344,	-17.5021
15.1,	-17.8833
24.5	,-17.767
24.5833	,-17.5917
15.7166	,-17.5999
14.8833	,-17.7499
24.6067	,-17.7847
13.8404,	-18.0528
13.195	,-17.4169
13.6568,	-18.2736
14.1261,	-18.5107
14.4963	,-17.4074
14.5791,	-19.8817
14.7532	,-17.4195
14.7863	,-17.7235
14.9676	,-20.3849
14.9788	,-17.5265
15.0323	,-17.9845
15.0565	,-17.7981
15.0626	,-17.8876
15.1028	,-17.718
15.1289	,-17.5537
15.1474	,-17.9906
15.3142	,-17.4701
15.4081	,-17.7562
15.4411	,-17.9289
15.5168	,-17.4155
15.5441	,-17.6352
15.5685	,-17.4068
15.5903	,-17.7727
15.6348	,-17.5061
15.6846	,-17.7765
15.6939	,-17.7796
15.7049	,-17.5864
15.717	,-17.7885
15.7303	,-17.6562
15.7467	,-20.2778
15.7689	,-17.838
15.8199	,-17.5156
15.8515	,-18.0069
15.8769	,-17.8273
15.8825	,-17.852
15.8946	,-17.7373
15.9197	,-17.6641
15.9809	,-17.8919
15.9938	,-17.9226
15.998	,-17.6033
16.0095	,-17.8982
16.0123	,-17.4484
16.0438	,-17.5388
16.0855	,-17.9795
16.134	,-17.5282
16.1367	,-20.7607
16.1494	,-20.104
16.1666	,-17.8445
16.2498	,-17.8096
16.2623	,-18.0299
16.3225	,-18.2121
16.3275	,-17.493
16.5025	,-18.2011
16.5822	,-21.7768
16.5961	,-18.3884
16.6511	,-20.457
16.6541	,-17.7559
16.6647	,-20.4631
16.6701	,-19.8583
16.6853	,-20.4642
16.8959	,-21.9901
16.9005	,-21.9808
16.9715	,-17.6597
17.1638	,-18.622
17.2538	,-17.9848
17.4496	,-20.585
17.4744	,-21.4182
17.7185	,-19.2589
17.7983	,-19.6437
17.8591	,-20.853
18.0819	,-19.5442
18.0957	,-19.5811
18.0973	,-19.5771
18.1084	,-19.5597
18.3278	,-17.7118
18.434	,-17.901
18.5897	,-19.8106
18.5927	,-19.6401
18.6346	,-21.3769
18.6811	,-17.6999
18.8054	,-18.0034
18.891	,-21.1642
18.9023	,-18.4367
18.9732	,-21.6488
18.9824	,-22.4367
18.9911	,-22.4374
19.0083	,-17.8375
19.0096	,-22.8926
19.3185	,-17.8597
19.3538	,-19.2777
19.4795	,-18.5998
19.5486	,-18.1254
19.5504	,-17.9629
19.5651	,-23.2009
19.5773	,-23.6235
19.5934	,-17.8843
19.7322	,-17.9268
19.7341	,-17.9154
19.7731	,-17.9201
19.7747	,-17.9347
19.779	,-17.9278
19.7845	,-17.9089
19.8201	,-17.9123
19.9145	,-17.8866
20.2404	,-17.8969
20.328	,-18.1553
20.3727	,-21.8377
20.5645	,-17.9897
20.6629	,-18.3285
20.7676	,-18.0263
21.2011	,-17.9378
21.2151	,-18.1215
21.5465	,-18.1031
21.5685	,-18.0893
23.7057	,-17.8485
24.0589	,-17.6936
24.2563	,-17.8134
24.2827	,-17.5074
24.2861	,-17.5112
24.2927	,-17.6829
